speaker_id,sentence_id,repetition,phoneme_raw,phoneme,onset,offset,duration_ms,l1_status,gender,F1,F2,F3,f0,SCG,F1_25,F2_25,F1_75,F2_75,formant_qc_fail,F1_norm,F2_norm
AB,19,1,ø,ø,1.65,1.84689,196.89,ru,f,475.4861865429712,1671.1251801380713,2937.168579312648,182.9144955810338,,431.4221395682427,1675.1864195601645,493.5210194952292,1689.5799145605995,False,-0.5233118595730416,-0.23865995092206
AB,19,1,t,t,2.09,2.14,50.0,ru,f,1082.830730702046,1853.193537056904,,,,,,,,False,2.8227229263233613,0.08805954696191715
AB,19,1,ʁ,ʁ,2.14,2.21,70.0,ru,f,566.3026722733497,1149.951942941133,,,,,,,,False,-0.02297786742785126,-1.1738991174042481
AB,19,1,w,w,2.21,2.28,70.0,ru,f,497.5581528940212,957.3519327225824,,220.38228702536856,,,,,,False,-0.4017110846685674,-1.5195175416925861
AB,19,1,a,a,2.28,2.39,110.0,ru,f,705.10698315997,1356.1640678500416,2860.3497259236738,215.9705036668317,,675.283021846167,1284.775353736022,740.0445402236795,1418.1431121102205,False,0.7417347773561348,-0.8038539154372627
AB,19,1,f,f,2.39,2.56,170.0,ru,f,1337.9697737777144,2330.1621443465374,,,2312.241821435301,,,,,False,4.2283568808582475,0.9439740315945278
AB,19,1,w,w,2.56,2.63,70.0,ru,f,480.8487406840993,923.038825397752,,108.56129417436848,,,,,,False,-0.49376801519338787,-1.5810920040853316
AB,19,1,a,a,2.63,2.83,200.0,ru,f,758.9405855032701,1382.5501439225009,3054.017212695012,210.79542159385687,,842.1396626804458,1406.5862045654128,1310.3343592597923,1407.3367348826243,False,1.0383194883297087,-0.7565044162084344
AB,2,1,d,d,0.84,1.01,170.0,ru,f,230.98929449479107,737.041385479729,,204.8229938737415,,,,,,False,-1.8703151605897612,-1.9148621946122497
AB,2,1,i,i,1.01,1.27,260.0,ru,f,449.6731055371013,2690.4562339690674,3817.653013255236,225.30367339693717,,338.1209313010758,2691.839026340038,431.67306694629,2637.2695001439406,False,-0.6655235050178718,1.5905174839777216
AB,2,1,s,s,1.45661,1.62,163.39,ru,f,1149.1668642284883,1841.995983670907,,,8564.513721657098,,,,,False,3.1881876571355456,0.06796567078422999
AB,2,1,e,e,1.62,1.74,120.0,ru,f,515.025586181511,2127.0046393459947,3018.202772970556,258.32634904403983,,491.5414799749994,2192.8908853641915,604.1984624549007,1970.7914309126309,False,-0.3054779992439003,0.5794103086696841
AB,2,1,ʁ,ʁ,1.74,1.86,120.0,ru,f,1325.6189429055075,1673.427932043921,,289.0329228718155,,,,,,False,4.160312621416767,-0.2345276900549728
AB,2,1,j,j,1.86,1.99,130.0,ru,f,341.46352352163217,2631.689769109525,,235.4189520624996,,,,,,False,-1.2616810387821598,1.485061762751624
AB,2,1,ø,ø,1.99,2.20007,210.07,ru,f,448.7609748454596,1209.756472053999,2841.413736565434,238.8152606220791,,421.5349291717012,1572.2030155574273,354.90910134458034,759.5287871017962,False,-0.670548693854865,-1.0665806022398912
AB,2,1,t,t,2.4,2.44,40.0,ru,f,894.2550759274386,1723.2575517844782,,,,,,,,False,1.7838057141457515,-0.14510903094858968
AB,2,1,ʁ,ʁ,2.44,2.53,90.0,ru,f,999.1027490523376,1209.538126783869,,,,,,,,False,2.361441530372529,-1.0669724202264401
AB,2,1,w,w,2.53,2.6,70.0,ru,f,478.9624291070904,972.5270653513916,,228.66157196757464,,,,,,False,-0.5041602451301038,-1.4922859469404153
AB,2,1,a,a,2.6,2.75,150.0,ru,f,811.5007768611754,1444.002616887527,2831.2543695991744,221.1984768759542,,705.2616549911316,1357.8359960259324,750.5806893045336,1393.5091088366346,False,1.3278886140068458,-0.646228685429951
AB,2,1,f,f,2.75,2.93,180.0,ru,f,1183.7729273424748,1826.4652241619267,,,3875.738380607602,,,,,False,3.3788423556850344,0.04009590783144542
AB,2,1,w,w,2.93,2.98,50.0,ru,f,509.4426538944239,914.6103267157724,,210.633532177572,,,,,,False,-0.33623596985473825,-1.5962168445787281
AB,2,1,a,a,2.98,3.17,190.0,ru,f,769.3607815261172,1437.287773344205,2865.3659616729637,204.51143651707096,,754.4988453547247,1332.4684155253533,1205.5903324917488,1291.9451879736437,False,1.0957273282512503,-0.6582783921882849
AB,20,1,d,d,0.6297,0.79,160.3,ru,f,217.11482616602927,759.5355900750824,,209.60166090640016,,,,,,False,-1.9467535745186026,-1.8744966123932059
AB,20,1,i,i,0.79,1.06,270.0,ru,f,371.7576625547395,2753.481437673458,3782.265359017316,222.08317545948756,,387.04622981610873,2708.134206550915,440.8247013873179,2728.554516688702,False,-1.0947819631447735,1.7036154613352794
AB,20,1,d,d,1.13855,1.29162,153.07,ru,f,231.8346461181785,1857.1683291175416,,196.68358990207383,,,,,,False,-1.8656578767376688,0.09519226397118677
AB,20,1,i,i,1.29162,1.39,98.38,ru,f,398.72248053374943,2583.1781230288966,3389.58089726306,213.17926600258716,,431.3312487152687,2633.022487194596,378.1888883443772,2596.24285368042,False,-0.9462250693340994,1.3980081916796665
AB,20,1,v,v,1.39,1.45,60.0,ru,f,285.854802142404,1753.6179276922385,,192.11134631061367,291.7709808278808,,,,,False,-1.568045388184109,-0.0906276980029953
AB,20,1,ɑ̃,ɑ̃,1.45,1.6821,232.1,ru,f,496.67341959344566,1079.9305240728186,,269.71123323369227,,,,,,False,-0.4065853334429028,-1.2995517195419068
AB,20,1,t,t,2.16,2.21,50.0,ru,f,538.76593249798,1594.2860575736065,,,,,,,,False,-0.17468564197638048,-0.37654684113714126
AB,20,1,ʁ,ʁ,2.21,2.29,80.0,ru,f,578.5541408141071,1245.7367051948756,,,,,,,,False,0.04451897651342347,-1.002014502427301
AB,20,1,w,w,2.29,2.34,50.0,ru,f,506.201076472145,1081.6487362917485,,223.70057916126197,,,,,,False,-0.35409474692029913,-1.2964684081805746
AB,20,1,a,a,2.34,2.47,130.0,ru,f,757.7575007283991,1326.7064110087936,2906.3099321395966,229.29741445539503,,687.9386348406525,1284.1418954075298,696.8499997691259,1264.1587268105957,False,1.0318015359590922,-0.8567153297702415
AB,20,1,f,f,2.47,2.63,160.0,ru,f,1120.7426350095177,1614.9710583891806,,,3726.6055525945785,,,,,False,3.0315904494325356,-0.3394278535515782
AB,20,1,w,w,2.63,2.71,80.0,ru,f,448.7132935915712,852.3051741878851,,211.56080415504965,,,,,,False,-0.6708113835187143,-1.7080226986765434
AB,20,1,a,a,2.71,2.93,220.0,ru,f,327.18832843226994,1436.6838587341094,3134.9383576530645,214.1269834686709,,890.1311709004032,1393.0213259248828,875.3139777956728,1302.8494063562002,False,-1.3403271710374498,-0.6593621097629055
AB,21,1,d,d,0.65,0.78,130.0,ru,f,227.1214733068892,684.8678209348905,,207.96199284886623,,,,,,False,-1.8916240936571784,-2.008487034751309
AB,21,1,i,i,0.78,1.01,230.0,ru,f,497.3648294182093,2702.167754945577,3661.036871928808,220.2731477650617,,439.72430667916416,2715.2953045462477,408.07353825485785,2708.4357691430896,False,-0.40277615898465047,1.6115336688747424
AB,21,1,j,j,1.09787,1.24,142.13,ru,f,370.17834641806513,2742.669118875614,,201.3513540741127,,,,,,False,-1.1034828674042443,1.6842128840375234
AB,21,1,ɛ,ɛ,1.24,1.39,150.0,ru,f,612.5840372854191,2191.7023043226363,2998.6032546820825,218.13370106852616,,553.9622972432943,2269.800818722952,592.5052561100968,2049.2329043462328,False,0.23199940825274237,0.6955094978596957
AB,21,1,ʁ,ʁ,1.39,1.59,200.0,ru,f,933.5610536642052,1433.862439047885,,294.62815231327755,,,,,,False,2.000353586462595,-0.6644251137840502
AB,21,1,t,t,1.73,1.78,50.0,ru,f,1343.1669745747006,2489.441531584459,,,,,,,,False,4.256989746376258,1.22979899482436
AB,21,1,ʁ,ʁ,1.78,1.85,70.0,ru,f,669.0407466575789,1324.5933801025708,,,,,,,,False,0.5430355660205682,-0.8605071385632554
AB,21,1,w,w,1.85,1.93,80.0,ru,f,502.2256864708114,890.4211766409384,,210.6280079083652,,,,,,False,-0.375996307344102,-1.639623986272291
AB,21,1,a,a,1.93,2.05,120.0,ru,f,742.7829478191089,1320.5716970314852,2811.947880086788,225.0244289226256,,677.3223310001583,1285.9410744285296,658.2494510693587,1318.3563691975771,False,0.9493024414671728,-0.8677240009322575
AB,21,1,f,f,2.05,2.21,160.0,ru,f,1284.0146926018822,1856.0860726483895,,,3273.3153699767354,,,,,False,3.931102908254991,0.09325016762799472
AB,21,1,w,w,2.21,2.28,70.0,ru,f,509.9491806235121,883.3521415774715,,102.03786750427687,,,,,,False,-0.33344536924456547,-1.652309285494768
AB,21,1,a,a,2.28,2.45,170.0,ru,f,605.8301316449961,1403.2906037113005,3056.396374874584,210.4149406065912,,823.0291273166522,1390.1843299227176,507.5468324828886,1399.384254971381,False,0.19479021055622328,-0.7192859081559871
AB,22,1,d,d,0.64,0.77,130.0,ru,f,231.31973672834584,760.3821694061687,,204.31189667806007,,,,,,False,-1.8684946598232077,-1.8729774358671345
AB,22,1,i,i,0.77,1.03,260.0,ru,f,479.959141488844,2727.804177387693,3639.774956396227,226.78531280038337,,406.7630222995948,2719.9995771848417,388.493853891928,2788.5216117038717,False,-0.4986690715730926,1.6575379235930054
AB,22,1,p,p,1.19,1.23,40.0,ru,f,1240.9427315176113,2405.7348679582115,,,,,,,,False,3.6938071566576918,1.079588383972839
AB,22,1,u,u,1.23,1.31,80.0,ru,f,439.3213976201902,906.3014953546614,2685.623143897517,224.3943418770237,,,,,,False,-0.7225540243771625,-1.6111269434901774
AB,22,1,ʀ,ʀ,1.31,1.45,140.0,ru,f,390.56425128190506,1094.1665434018876,,227.666760315845,,,,,,False,-0.991171087423033,-1.2740053524203891
AB,22,1,ɡ,ɡ,1.45,1.55467,104.67,ru,f,392.7904594436968,2612.682562436216,,206.13830964982927,,,,,,False,-0.9789062699950349,1.4509535567702354
AB,22,1,a,a,1.55467,1.62,65.33,ru,f,591.1407673936538,1605.624953092839,2556.797351641309,207.75904631153367,,,,,,False,0.11386230194094382,-0.35619932818488204
AB,22,1,b,b,1.62,1.68,60.0,ru,f,555.9549907296355,1435.9219873170384,,204.7363794227194,,,,,,False,-0.07998620434571337,-0.6607292789462281
AB,22,1,ʁ̥,ʁ,1.68,1.77,90.0,ru,f,473.7669525446021,1588.1064376837585,,,,,,,,False,-0.5327836113471585,-0.38763609542433775
AB,22,1,i,i,1.77,1.83,60.0,ru,f,415.7188285539976,2515.870183887033,3041.4673757038317,212.91762900597877,,,,,,False,-0.8525873273705257,1.2772248965910058
AB,22,1,j,j,1.83,1.89446,64.46,ru,f,384.3583985623784,2546.847544223666,,97.4640282474424,,,,,,False,-1.0253609048427927,1.3328134007453423
AB,22,1,ɛ,ɛ,1.89446,2.01843,123.97,ru,f,442.65992917249207,2393.3674033962216,3158.646229441385,221.32472057515736,,423.5138258584044,1601.446202318275,472.838035864477,2348.630722789488,False,-0.7041610992817675,1.0573951161245847
AB,22,1,l,l,2.01843,2.15,131.57,ru,f,365.1779967503363,467.5506780924788,,326.6179064446727,,,,,,False,-1.1310312237544808,-2.398460059128666
AB,22,1,t,t,2.36,2.4,40.0,ru,f,189.57858114092505,1630.2703863291547,,,,,,,,False,-2.0984586233464277,-0.31197339179280564
AB,22,1,ʁ,ʁ,2.4,2.47,70.0,ru,f,714.9932970761906,1270.1056117901142,,,,,,,,False,0.7962013080693862,-0.958284789798943
AB,22,1,w,w,2.47,2.53,60.0,ru,f,512.2443669746859,1011.718390634117,,216.0475526905259,,,,,,False,-0.32080053124445534,-1.4219575805264313
AB,22,1,a,a,2.53,2.67,140.0,ru,f,725.3946746247756,1313.7598519990322,2852.9204315946167,224.50006696588412,,660.7163806668086,1288.686698986884,622.3179798015314,1236.7569497557004,False,0.8535054716343945,-0.8799477757074574
AB,22,1,f,f,2.67,2.83,160.0,ru,f,1242.814169476645,1761.074372330968,,,5162.359511500702,,,,,False,3.7041174435793334,-0.07724719691212532
AB,22,1,w,w,2.83,2.88,50.0,ru,f,494.00146692119125,915.8315671384275,,208.4659612757025,,,,,,False,-0.4213058848557931,-1.5940253431864055
AB,22,1,a,a,2.88,3.06,180.0,ru,f,427.5086422393253,1367.5509334769538,3052.5438719256067,203.25535877075268,,717.4328336020728,1354.083834289568,1077.0723991782045,1560.4559992220036,False,-0.7876338720547049,-0.7834203206981418
AB,23,1,d,d,0.72,0.85,130.0,ru,f,245.2135720563865,666.4347160248182,,211.12807927103896,,,,,,False,-1.7919495475566456,-2.041565021956666
AB,23,1,i,i,0.85,1.1,250.0,ru,f,500.6209232462776,2713.9029886817216,3647.4827569659055,222.98221636364724,,446.120118492025,2664.257348067162,509.7175285750886,2735.414564449813,False,-0.38483740688810497,1.6325924060364858
AB,23,1,s,s,1.2042,1.38,175.8,ru,f,929.863361136978,1844.8638322928853,,,8218.960286987925,,,,,False,1.979981940841274,0.07311199097757205
AB,23,1,e,e,1.38,1.5,120.0,ru,f,511.1325844787112,2136.086889074798,2985.887930237011,253.12982856032752,,479.6479483075232,2119.3674097700077,524.1350316001726,2113.137601255008,False,-0.32692565896916886,0.5957082976298104
AB,23,1,ʁ,ʁ,1.5,1.57,70.0,ru,f,299.6643413140065,1610.2690431478677,,264.6052227095216,,,,,,False,-1.4919646875508974,-0.3478655638966516
AB,23,1,j,j,1.57,1.7074,137.4,ru,f,409.3539739461396,2529.4597095101262,,245.7714092717416,,,,,,False,-0.8876531316654396,1.3016111384575035
AB,23,1,ø,ø,1.7074,1.86001,152.61,ru,f,432.4210330431464,1301.1477176355954,2520.685391484606,225.6628269271032,,423.9103360444196,1489.8310828168285,431.5781020317477,1156.5398196919273,False,-0.7605701062407523,-0.9025801006001587
AB,23,1,t,t,2.17,2.21,40.0,ru,f,634.7445746973169,1779.8181171059948,,,,,,,,False,0.35408814646152365,-0.0436117701691229
AB,23,1,ʁ,ʁ,2.21,2.26,50.0,ru,f,876.5281163198011,1222.8445878712569,,,,,,,,False,1.6861428240024596,-1.0430941342976987
AB,23,1,w,w,2.26,2.33,70.0,ru,f,480.0898536904597,961.7861180979488,,217.9493286980417,,,,,,False,-0.4979489406725134,-1.511560448851846
AB,23,1,a,a,2.33,2.45,120.0,ru,f,642.3464737159416,1291.394408060186,2743.5618594649663,223.5526095539992,,633.9714396838442,1273.891611865642,529.4773627452255,1092.6408927664334,False,0.3959691821929116,-0.9200822984620606
AB,23,1,f,f,2.45,2.61,160.0,ru,f,1415.9164322175666,2131.6227351667894,,456.7698258122396,2269.7701217456934,,,,,False,4.657787313867652,0.5876974266141975
AB,23,1,w,w,2.61,2.66,50.0,ru,f,459.6475264093967,905.454711310394,,215.5216406749936,,,,,,False,-0.6105715678862361,-1.6126464873716138
AB,23,1,a,a,2.66,2.85,190.0,ru,f,363.63459052496216,1340.5393169679282,3032.862759973689,208.2602764052824,,684.7770306773599,1317.5649086695282,1448.4172898132497,2974.364448419432,False,-1.1395342900428616,-0.8318923447896083
AB,24,1,l,l,0.73,0.84,110.0,ru,f,412.4422423256663,1894.4751902788576,,215.61489480924783,,,,,,False,-0.8706389779606625,0.16213898196505697
AB,24,1,a,a,0.84,0.99,150.0,ru,f,767.7725210723294,1716.253735483744,2882.48185098648,206.0066516074222,,731.090296894821,1815.1477056934768,668.2908222227309,1541.034723694084,False,1.0869771471908507,-0.15767729587816004
AB,24,1,ʁ,ʁ,0.99,1.1,110.0,ru,f,1185.0778475284224,1378.6012122823956,,209.61270188411535,,,,,,False,3.3860315341785117,-0.7635907270010809
AB,24,1,u,u,1.1,1.29,190.0,ru,f,330.40644199736204,1104.3719030513942,2790.5874194064536,279.5853504063706,,433.5382157908877,1029.869909587881,328.09626545144044,1148.919179467225,False,-1.322597663071469,-1.2556919560848652
AB,24,1,s,s,1.5,1.7,200.0,ru,f,1106.58037104842,1922.7198819952448,,,5806.642787163298,,,,,False,2.953566487059592,0.21282374482903843
AB,24,1,y,y,1.7,1.82,120.0,ru,f,448.4154374717416,1964.3529475606504,2593.457685944476,234.5843893833525,,405.7689887803024,2138.4308022706014,458.2578966829862,1629.0220956850624,False,-0.6724523580655786,0.28753378509684846
AB,24,1,ʁ,ʁ,1.82,1.86,40.0,ru,f,378.3762449118747,1365.5694112179742,,226.10629279762395,,,,,,False,-1.0583183001164709,-0.7869761387900706
AB,24,1,l,l,1.86,2.0,140.0,ru,f,394.7395727304267,1572.4352642999636,,213.3605194917983,,,,,,False,-0.9681680474790477,-0.41575782940301464
AB,24,1,a,a,2.0,2.18,180.0,ru,f,749.1939502405385,1733.6309058929703,2892.805231307367,179.0628374520721,,725.133970442711,1806.5722258563196,552.7360916855619,1595.4604723983446,False,0.9846224872646877,-0.12649417055738973
AB,24,1,ʁ,ʁ,2.18,2.28,100.0,ru,f,351.224835616672,1455.1705909285708,,213.1441813737366,,,,,,False,-1.207903178850582,-0.6261878890344643
AB,24,1,y,y,2.28,2.5,220.0,ru,f,347.50474905749513,1720.2998103274806,2432.9348747756394,266.55307535169885,,416.53127536353,1843.520037900756,360.6865180803263,1164.091194325974,False,-1.2283981995982967,-0.15041666276366497
AB,24,1,ʁ,ʁ,2.76633,2.88,113.67,ru,f,111.4481137935758,1341.9001469723028,,218.5544288070345,,,,,,False,-2.5289017121940343,-0.8294503515555346
AB,24,1,u,u,2.88,2.95,70.0,ru,f,439.0706025755252,1147.1156690812809,2816.630942017788,226.93764513382297,,,,,,False,-0.72393572600213,-1.17898877706304
AB,24,1,l,l,2.95,3.11,160.0,ru,f,282.9093063951813,1946.1381873924463,,216.23547595118973,,,,,,False,-1.5842729666265287,0.2548476149300811
AB,24,1,l,l,3.84,3.97,130.0,ru,f,400.1071863422001,2020.9178572005965,,206.72667162735337,,,,,,False,-0.9385963290286703,0.38903884170399206
AB,24,1,a,a,3.97,4.16,190.0,ru,f,805.3462564601821,1744.5190124826104,2908.1143423368253,201.5965793464944,,801.0892935130483,1811.204533476838,757.4997710427665,1665.612147154056,False,1.293981601010218,-0.1069555929699602
AB,24,1,ʁ,ʁ,4.23,4.45,220.0,ru,f,371.40725909469006,1328.5394119600835,,222.74115685009767,,,,,,False,-1.0967124360167202,-0.8534260313959321
AB,24,1,y,y,4.45,4.69,240.0,ru,f,395.9274219099918,1673.053314377657,2412.286167575216,221.85765969688785,,414.1155857804595,1593.3776590901011,409.822711179186,1944.0072991657744,False,-0.9616238466404174,-0.23519993699503158
AB,24,1,s,s,4.77,4.97,200.0,ru,f,1074.3978010511755,2145.9603186957083,,490.49758108452,5760.859304576869,,,,,False,2.776263505175686,0.6134260494826199
AB,24,1,u,u,4.97,5.06913,99.13,ru,f,430.7195443668933,1691.7572468994222,2534.770877304025,216.1068073945265,,430.43243057613296,1823.681204757749,424.6121665988005,1599.3867356919793,False,-0.7699440939604157,-0.20163595286630565
AB,24,1,l,l,5.06913,5.26,190.87,ru,f,393.2303746438691,2045.3292096871264,,197.17338563130767,,,,,,False,-0.9764826513476343,0.43284472297870163
AB,24,1,a,a,5.26,5.43,170.0,ru,f,698.6452507048206,1720.2319889630924,2878.1547440337267,183.82450286970817,,716.7766163627357,1833.8421996946968,780.943790005553,1653.0007032970034,False,0.7061352452947702,-0.15053836739424287
AB,24,1,ʁ,ʁ,5.69,5.81,120.0,ru,f,504.5697748572842,1086.3595368127628,,201.02232734923177,,,,,,False,-0.36308205404622546,-1.288014932755718
AB,24,1,u,u,5.81,5.99,180.0,ru,f,329.4358106572032,990.8494105219504,2579.229263750577,270.5313145788385,,425.8583311297111,852.7296798000602,323.4245649395634,1030.440057718686,False,-1.3279451487115181,-1.4594067167683615
AB,24,1,ʁ,ʁ,6.31,6.42,110.0,ru,f,879.249025514515,2400.120205576856,,211.67019144814387,,,,,,False,1.701133090898466,1.0695129392054523
AB,24,1,ɛ,ɛ,6.42,6.5,80.0,ru,f,559.4036892781869,1995.7331956656064,2886.312065177632,197.31941355129925,,,,,,False,-0.06098633776174503,0.34384526655266523
AB,24,1,s,s,6.5,6.63,130.0,ru,f,844.984819155876,1949.2717148260087,,,7658.950957188438,,,,,False,1.512361778980482,0.26047069258632427
AB,24,1,t,t,6.63,6.78,150.0,ru,f,622.5968862451471,2018.212279491599,,,,,,,,False,0.28716305670794495,0.38418371473119356
AB,25,1,d,d,0.91,1.06,150.0,ru,f,234.0200219205313,725.7839880563683,,204.4825464812855,,,,,,False,-1.8536180164553093,-1.9350634602021863
AB,25,1,i,i,1.06,1.23119,171.19,ru,f,414.5849426167074,2739.663780893073,3680.382845933606,228.88431858198052,,319.3018750670876,2590.0163909806893,421.4628193674502,2543.496299208922,False,-0.8588342292747239,1.6788198408242805
AB,25,1,p,p,1.27163,1.32576,54.13,ru,f,1431.1120425733377,1974.8118586530863,,,,,,,,False,4.741504277051601,0.30630217647667085
AB,25,1,ɑ,ɑ,1.32576,1.44758,121.82,ru,f,788.1994680530838,1675.4731739593765,3025.3152327697144,197.05583218833905,,790.9459242112653,1649.8998866250947,618.9007947322056,1880.610549322415,False,1.199515039931621,-0.23085752779845942
AB,25,1,s,s,1.44758,1.66814,220.56,ru,f,1176.110060866156,2062.4246249704174,,,7932.283694499959,,,,,False,3.336625432793361,0.4635222420819521
AB,25,1,ø,ø,1.66814,1.89217,224.03,ru,f,481.9552451625661,1783.0385125225923,2946.32031294721,203.3511261312944,,465.2291989608602,1803.4484412499864,508.0617014712601,1806.015390076123,False,-0.48767196557656567,-0.037832808952003416
AB,25,1,t,t,2.09,2.14,50.0,ru,f,1076.9310052914748,1731.574800017327,,,,,,,,False,2.7902196517968063,-0.13018382806105977
AB,25,1,ʁ,ʁ,2.14,2.23,90.0,ru,f,779.2137195877062,1276.2492879395927,,,,,,,,False,1.1500099818363043,-0.9472600361257155
AB,25,1,w,w,2.23,2.27,40.0,ru,f,478.9842947960068,1072.336618367999,,221.68221700089572,,,,,,False,-0.5040397807965792,-1.3131788928785837
AB,25,1,a,a,2.27,2.43,160.0,ru,f,693.6187226891677,1417.332181149449,2856.6179266522613,216.1684422945945,,621.2378543540394,1377.2892854136458,701.4803474220923,1331.1384428194756,False,0.6784426649391755,-0.6940884646917387
AB,25,1,f,f,2.43,2.59,160.0,ru,f,1358.3330191357932,2023.107325270364,,,3867.614783554184,,,,,False,4.340543823141916,0.392967816076548
AB,25,1,w,w,2.59,2.66,70.0,ru,f,507.9300292243689,853.246023333671,,97.48974530086517,,,,,,False,-0.34456945175176745,-1.7063343560908364
AB,25,1,a,a,2.66,2.84,180.0,ru,f,447.7072256587966,1479.546269120686,2985.3773804771217,203.29805071550075,,842.104890280712,1357.2185538190165,366.36188132532055,1857.1287854443808,False,-0.676354099481858,-0.5824460248561673
AB,26,1,d,d,0.6341,0.8,165.9,ru,f,217.42817276488452,750.3847919107109,,203.5223935027631,,,,,,False,-1.9450272584927237,-1.8909176107044827
AB,26,1,i,i,0.8,1.04,240.0,ru,f,389.9477508661966,2636.501478633384,3603.132520204531,211.38920111990436,,421.7212529926163,2642.8422919754566,490.88804654761935,2703.1169282572127,False,-0.9945675645237474,1.4936963181801635
AB,26,1,k,k,1.15923,1.23,70.77,ru,f,1207.9939024366245,2018.480486492837,,,,,,,,False,3.512282634341968,0.3846650090003151
AB,26,1,a,a,1.23,1.34,110.0,ru,f,775.7565027582466,1848.77494572798,2939.416541170163,207.84014706426225,,718.384571075311,1924.884023716592,627.395938756686,1899.5578257650868,False,1.1309631856067022,0.08013043745177773
AB,26,1,ʃ,ʃ,1.34,1.48842,148.42,ru,f,1458.7569236223237,3038.7642256334825,,241.43605702730963,4439.338873369046,,,,,False,4.893807832803388,2.215552026340877
